region,site,date,detection_type,survey_time,conductivity,correct_conductivity
El Cope,Rio Blanco,6/14/2014,capture,day,63.3,
El Cope,Rio Blanco,6/21/2014,capture,night,63.3,
El Cope,Rio Blanco,6/21/2014,capture,night,63.3,
El Cope,Rio Blanco,6/21/2014,capture,night,63.3,
El Cope,Rio Blanco,6/21/2014,capture,night,63.3,
El Cope,Rio Blanco,6/21/2014,visual,day,63.3,
El Cope,Rio Blanco,7/1/2014,NA,day,63.3,
El Cope,Rio Blanco,12/15/2014,capture,day,63.3,
El Cope,Rio Blanco,12/15/2014,visual,day,63.2,
El Cope,Rio Blanco,7/1/2015,capture,night,63.2,
El Cope,Rio Blanco,7/1/2015,capture,night,63.2,
El Cope,Rio Blanco,7/2/2015,capture,day,63.2,
El Cope,Rio Blanco,12/14/2015,capture,day,63.2,
El Cope,Rio Blanco,12/14/2015,capture,day,63.2,
El Cope,Rio Blanco,12/14/2015,capture,day,63.2,
El Cope,Rio Blanco,12/14/2015,capture,day,63.2,
El Cope,Rio Blanco,12/14/2015,capture,day,63.2,
El Cope,Rio Blanco,12/14/2015,capture,day,63.2,
El Cope,Rio Blanco,12/14/2015,capture,day,63.1,
El Cope,Rio Blanco,12/14/2015,capture,day,63.1,
El Cope,Rio Blanco,12/14/2015,capture,day,63,
El Cope,Rio Blanco,12/16/2015,capture,day,63,
El Cope,Rio Blanco,12/16/2015,capture,day,63,
El Cope,Rio Blanco,12/16/2015,capture,day,63,
El Cope,Rio Blanco,12/16/2015,capture,day,63,
El Cope,Rio Blanco,12/16/2015,visual,day,63,
El Cope,Rio Blanco,12/16/2015,visual,day,63,
El Cope,Rio Blanco,12/16/2015,visual,day,63,
El Cope,Rio Blanco,12/16/2015,visual,day,63,
El Cope,Rio Blanco,12/17/2015,visual,day,63,
El Cope,Rio Blanco,12/17/2015,visual,day,62.9,
El Cope,Rio Blanco,6/23/2016,capture,day,62.9,
El Cope,Rio Blanco,6/23/2016,capture,day,62.9,
El Cope,Rio Blanco,6/23/2016,capture,day,62.9,
El Cope,Rio Blanco,6/23/2016,capture,day,62.9,
El Cope,Rio Blanco,6/23/2016,capture,day,62.9,
El Cope,Rio Blanco,6/23/2016,capture,day,62.9,
El Cope,Rio Blanco,6/23/2016,capture,day,62.9,
El Cope,Rio Blanco,6/23/2016,capture,day,62.8,
El Cope,Rio Blanco,6/23/2016,capture,day,62.8,
El Cope,Rio Blanco,6/23/2016,capture,day,62.8,
El Cope,Rio Blanco,6/23/2016,capture,day,62.8,
El Cope,Rio Blanco,6/24/2016,capture,day,62.8,
El Cope,Rio Blanco,6/24/2016,capture,day,62.8,
El Cope,Rio Blanco,6/24/2016,capture,day,62.7,
El Cope,Rio Blanco,6/24/2016,capture,day,62.7,
El Cope,Rio Blanco,6/24/2016,capture,day,62.7,
El Cope,Rio Blanco,6/24/2016,visual,day,62.7,
El Cope,Rio Blanco,6/25/2016,capture,day,62.7,
El Cope,Rio Blanco,6/25/2016,capture,day,62.7,
El Cope,Rio Blanco,6/25/2016,capture,day,62.7,
El Cope,Rio Blanco,6/25/2016,capture,day,62.6,
El Cope,Rio Blanco,6/25/2016,capture,day,62.6,
El Cope,Rio Blanco,6/25/2016,capture,day,62.6,
El Cope,Rio Blanco,6/25/2016,capture,day,62.6,
El Cope,Rio Blanco,6/25/2016,capture,day,62.6,
El Cope,Rio Blanco,6/25/2016,capture,night,62.6,
El Cope,Rio Blanco,6/25/2016,capture,night,62.6,
El Cope,Rio Blanco,6/25/2016,capture,night,62.6,
El Cope,Rio Blanco,6/25/2016,capture,night,62.6,
El Cope,Rio Blanco,6/25/2016,capture,night,62.6,
El Cope,Rio Blanco,6/25/2016,capture,night,62.6,
El Cope,Rio Blanco,6/25/2016,capture,night,62.6,
El Cope,Rio Blanco,6/25/2016,capture,night,62.6,
El Cope,Rio Blanco,6/25/2016,capture,night,62.6,
El Cope,Rio Blanco,6/25/2016,capture,night,62.6,
El Cope,Rio Blanco,6/25/2016,capture,night,62.6,
El Cope,Rio Blanco,6/25/2016,capture,night,62.6,
El Cope,Rio Blanco,6/25/2016,capture,night,62.6,
El Cope,Rio Blanco,6/25/2016,capture,night,62.6,
El Cope,Rio Blanco,6/25/2016,visual,night,62.6,
El Cope,Rio Blanco,12/1/2016,capture,night,62.6,
El Cope,Rio Blanco,12/1/2016,capture,night,62.5,
El Cope,Rio Blanco,12/1/2016,capture,night,62.5,
El Cope,Rio Blanco,12/1/2016,capture,night,62.5,
El Cope,Rio Blanco,12/1/2016,capture,night,62.5,
El Cope,Rio Blanco,12/1/2016,capture,night,62.5,
El Cope,Rio Blanco,12/1/2016,capture,night,62.4,
El Cope,Rio Blanco,12/1/2016,capture,night,62.4,
El Cope,Rio Blanco,12/1/2016,call,night,62.4,
El Cope,Rio Blanco,12/1/2016,call,night,62.4,
El Cope,Rio Blanco,12/1/2016,NA,day,62.4,
El Cope,Rio Blanco,12/1/2016,visual,night,62.4,
El Cope,Rio Blanco,12/3/2016,capture,day,62.4,
El Cope,Rio Blanco,12/15/2017,capture,night,62.4,
El Cope,Rio Blanco,12/15/2017,capture,night,62.4,
El Cope,Rio Blanco,12/15/2017,call,night,62.4,
El Cope,Rio Blanco,12/15/2017,call,night,62.4,
El Cope,Rio Blanco,12/15/2017,visual,night,62.4,
El Cope,Rio Blanco,12/15/2017,call,night,62.4,
El Cope,Rio Blanco,12/15/2017,call,night,62.3,
El Cope,Rio Blanco,12/15/2017,call,night,62.3,
El Cope,Rio Blanco,11/7/2018,call,day,62.3,
El Cope,Rio Blanco,11/7/2018,call,day,62.3,
El Cope,Rio Blanco,11/7/2018,call,day,62.3,
El Cope,Rio Blanco,11/7/2018,call,day,62.3,
El Cope,Rio Blanco,11/8/2018,call,day,62.3,
El Cope,Rio Blanco,11/9/2018,capture,day,62.3,
El Cope,Rio Blanco,11/9/2018,call,day,62.3,
El Cope,Rio Blanco,11/9/2018,call,day,62.3,
El Cope,Rio Blanco,11/9/2018,call,day,62.3,
El Cope,Rio Blanco,11/9/2018,call,day,62.3,
El Cope,Rio Blanco,11/9/2018,call,day,62.3,
El Cope,Rio Blanco,11/10/2018,capture,night,62.3,
El Cope,Rio Blanco,11/10/2018,capture,night,62.3,
El Cope,Rio Blanco,11/10/2018,capture,night,62.2,
El Cope,Rio Blanco,11/10/2018,capture,night,62.2,
El Cope,Rio Blanco,8/7/2019,call,day,62.2,
El Cope,Rio Blanco,8/7/2019,visual,day,62.2,
El Cope,Rio Blanco,8/7/2019,visual,day,62.2,
El Cope,Rio Blanco,8/7/2019,visual,day,62,
El Cope,Rio Blanco,8/7/2019,visual,day,62,
El Cope,Rio Blanco,8/7/2019,visual,day,62,
El Cope,Rio Blanco,8/9/2019,call,day,62,
El Cope,Rio Blanco,8/9/2019,call,day,62,
El Cope,Rio Blanco,8/9/2019,call,day,62,
El Cope,Rio Blanco,8/9/2019,call,day,62,
El Cope,Rio Blanco,12/10/2019,call,day,62,
El Valle,Rio Maria,7/13/2013,capture,day,62,
El Valle,Rio Maria,7/13/2013,NA,day,62,
El Valle,Rio Maria,5/22/2014,capture,day,62,
El Valle,Rio Maria,5/22/2014,capture,day,62,
El Valle,Rio Maria,5/22/2014,capture,day,62,
El Valle,Rio Maria,5/22/2014,capture,day,62,
El Valle,Rio Maria,5/22/2014,capture,day,62,
El Valle,Rio Maria,5/22/2014,capture,day,62,
El Valle,Rio Maria,5/22/2014,capture,day,62,
El Valle,Rio Maria,5/22/2014,capture,day,62,
El Valle,Rio Maria,5/22/2014,capture,day,62,
El Valle,Rio Maria,5/22/2014,capture,day,62,
El Valle,Rio Maria,5/22/2014,capture,day,62,
El Valle,Rio Maria,5/22/2014,capture,day,62,
El Valle,Rio Maria,5/22/2014,capture,day,62,
El Valle,Rio Maria,5/22/2014,capture,day,62,
El Valle,Rio Maria,5/22/2014,capture,day,62,
El Valle,Rio Maria,5/28/2014,capture,day,62,
El Valle,Rio Maria,5/28/2014,capture,day,62,
El Valle,Rio Maria,5/28/2014,capture,day,62,
El Valle,Rio Maria,5/28/2014,capture,day,62,
El Valle,Rio Maria,5/28/2014,capture,day,62,
El Valle,Rio Maria,5/28/2014,capture,day,62,
El Valle,Rio Maria,5/28/2014,capture,day,62,
El Valle,Rio Maria,5/28/2014,capture,day,60.6,
El Valle,Rio Maria,5/28/2014,capture,day,60.6,
El Valle,Rio Maria,5/28/2014,capture,day,60.6,
El Valle,Rio Maria,5/28/2014,capture,day,60.6,
El Valle,Rio Maria,5/28/2014,capture,night,60.6,
El Valle,Rio Maria,5/28/2014,capture,night,60.6,
El Valle,Rio Maria,5/28/2014,capture,night,60.6,
El Valle,Rio Maria,5/28/2014,capture,night,60.6,
El Valle,Rio Maria,5/28/2014,capture,night,60.6,
El Valle,Rio Maria,5/28/2014,capture,night,60.6,
El Valle,Rio Maria,5/28/2014,call,day,60.6,
El Valle,Rio Maria,5/28/2014,call,day,60.6,
El Valle,Rio Maria,5/28/2014,visual,day,60.6,
El Valle,Rio Maria,5/28/2014,call,day,60.6,
El Valle,Rio Maria,5/29/2014,capture,day,60.6,
El Valle,Rio Maria,5/29/2014,capture,day,60.6,
El Valle,Rio Maria,5/29/2014,capture,day,60.6,
El Valle,Rio Maria,5/29/2014,capture,day,60.6,
El Valle,Rio Maria,5/29/2014,capture,day,60.6,
El Valle,Rio Maria,5/29/2014,capture,day,60.6,
El Valle,Rio Maria,5/29/2014,capture,day,60.6,
El Valle,Rio Maria,5/29/2014,capture,day,60.5,
El Valle,Rio Maria,5/29/2014,capture,day,60.5,
El Valle,Rio Maria,5/29/2014,visual,day,60.5,
El Valle,Rio Maria,6/7/2015,capture,day,60.5,
El Valle,Rio Maria,6/7/2015,capture,day,60.5,
El Valle,Rio Maria,6/7/2015,capture,day,60.5,
El Valle,Rio Maria,6/7/2015,capture,day,60.5,
El Valle,Rio Maria,6/7/2015,capture,day,60.5,
El Valle,Rio Maria,6/7/2015,capture,day,60.5,
El Valle,Rio Maria,6/7/2015,visual,day,60.4,
El Valle,Rio Maria,6/15/2015,capture,day,60.1,
El Valle,Rio Maria,6/15/2015,capture,day,60.1,
El Valle,Rio Maria,6/15/2015,capture,day,60.1,
El Valle,Rio Maria,6/15/2015,capture,day,60.1,
El Valle,Rio Maria,6/15/2015,capture,day,60.1,
El Valle,Rio Maria,6/15/2015,capture,day,60.1,
El Valle,Rio Maria,6/15/2015,capture,day,60.1,
El Valle,Rio Maria,6/16/2015,capture,day,60.1,
El Valle,Rio Maria,6/16/2015,capture,day,60.1,
El Valle,Rio Maria,6/16/2015,capture,day,60.1,
El Valle,Rio Maria,6/16/2015,capture,day,60.1,
El Valle,Rio Maria,6/16/2015,capture,day,60.1,
El Valle,Rio Maria,6/16/2015,capture,day,60.1,
El Valle,Rio Maria,6/17/2015,capture,night,60.1,
El Valle,Rio Maria,6/17/2015,capture,night,60.1,
El Valle,Rio Maria,6/17/2015,capture,night,60.1,
El Valle,Rio Maria,6/17/2015,capture,night,60.1,
El Valle,Rio Maria,6/17/2015,capture,night,60.1,
El Valle,Rio Maria,6/17/2015,capture,night,60,
El Valle,Rio Maria,6/17/2015,capture,night,60,
El Valle,Rio Maria,6/17/2015,capture,night,60,
El Valle,Rio Maria,6/17/2015,capture,night,60,
El Valle,Rio Maria,6/17/2015,capture,night,60,
El Valle,Rio Maria,6/17/2015,capture,night,60,
El Valle,Rio Maria,6/17/2015,capture,night,60,
El Valle,Rio Maria,6/17/2015,capture,night,60,
El Valle,Rio Maria,6/17/2015,capture,night,60,
El Valle,Rio Maria,6/17/2015,capture,night,60,
El Valle,Rio Maria,12/5/2015,capture,day,60,
El Valle,Rio Maria,12/5/2015,capture,day,60,
El Valle,Rio Maria,12/5/2015,capture,day,60,
El Valle,Rio Maria,12/5/2015,capture,day,60,
El Valle,Rio Maria,12/5/2015,capture,day,60,
El Valle,Rio Maria,12/5/2015,visual,day,60,
El Valle,Rio Maria,12/5/2015,visual,day,60,
El Valle,Rio Maria,12/5/2015,visual,day,60,
El Valle,Rio Maria,12/5/2015,visual,day,60,
El Valle,Rio Maria,12/7/2015,capture,night,60,
El Valle,Rio Maria,12/7/2015,capture,night,60,
El Valle,Rio Maria,12/7/2015,capture,night,60,
El Valle,Rio Maria,12/7/2015,capture,night,60,
El Valle,Rio Maria,12/7/2015,capture,night,60,
El Valle,Rio Maria,12/7/2015,capture,night,60,
El Valle,Rio Maria,12/7/2015,capture,night,60,
El Valle,Rio Maria,12/7/2015,capture,night,60,
El Valle,Rio Maria,12/7/2015,capture,night,60,
El Valle,Rio Maria,12/7/2015,capture,night,60,
El Valle,Rio Maria,12/7/2015,capture,night,60,
El Valle,Rio Maria,12/7/2015,capture,night,60,
El Valle,Rio Maria,12/7/2015,capture,night,60,
El Valle,Rio Maria,12/7/2015,capture,night,60,
El Valle,Rio Maria,12/7/2015,capture,night,60,
El Valle,Rio Maria,12/7/2015,capture,night,60,
El Valle,Rio Maria,12/7/2015,capture,night,60,
El Valle,Rio Maria,12/7/2015,capture,night,60,
El Valle,Rio Maria,12/7/2015,capture,night,60,
El Valle,Rio Maria,12/7/2015,capture,night,60,
El Valle,Rio Maria,12/7/2015,capture,night,60,
El Valle,Rio Maria,12/7/2015,capture,night,60,
El Valle,Rio Maria,12/7/2015,capture,night,60,
El Valle,Rio Maria,12/7/2015,capture,night,60,
El Valle,Rio Maria,12/7/2015,capture,night,60,
El Valle,Rio Maria,12/7/2015,capture,night,60,
El Valle,Rio Maria,12/7/2015,capture,night,60,
El Valle,Rio Maria,12/7/2015,capture,night,60,
El Valle,Rio Maria,12/9/2015,capture,day,60,
El Valle,Rio Maria,12/9/2015,capture,day,60,
El Valle,Rio Maria,12/9/2015,capture,day,60,
El Valle,Rio Maria,12/9/2015,capture,day,60,
El Valle,Rio Maria,12/9/2015,capture,day,60,
El Valle,Rio Maria,12/13/2015,capture,day,60,
El Valle,Rio Maria,12/13/2015,visual,day,60,
El Valle,Rio Maria,12/13/2015,visual,day,60,
El Valle,Rio Maria,6/6/2016,capture,day,60,
El Valle,Rio Maria,6/6/2016,capture,day,60,
El Valle,Rio Maria,6/6/2016,capture,day,60,
El Valle,Rio Maria,6/6/2016,capture,day,60,
El Valle,Rio Maria,6/6/2016,capture,day,60,
El Valle,Rio Maria,6/6/2016,capture,day,60,
El Valle,Rio Maria,6/6/2016,capture,day,60,
El Valle,Rio Maria,6/9/2016,capture,day,59.8,
El Valle,Rio Maria,6/9/2016,capture,day,59.8,
El Valle,Rio Maria,6/9/2016,capture,day,59.8,
El Valle,Rio Maria,6/9/2016,capture,day,59.8,
El Valle,Rio Maria,6/9/2016,capture,day,59.8,
El Valle,Rio Maria,6/9/2016,capture,day,59.8,
El Valle,Rio Maria,6/9/2016,capture,day,59.8,
El Valle,Rio Maria,6/9/2016,capture,day,59.8,
El Valle,Rio Maria,6/9/2016,capture,day,59.7,
El Valle,Rio Maria,6/9/2016,capture,day,59.7,
El Valle,Rio Maria,6/9/2016,capture,day,59.7,
El Valle,Rio Maria,6/9/2016,capture,day,59.7,
El Valle,Rio Maria,6/9/2016,capture,day,59.7,
El Valle,Rio Maria,6/9/2016,capture,day,59.7,
El Valle,Rio Maria,6/9/2016,capture,day,59.7,
El Valle,Rio Maria,6/9/2016,capture,day,59.7,
El Valle,Rio Maria,6/9/2016,capture,day,59.7,
El Valle,Rio Maria,6/9/2016,capture,day,59.7,
El Valle,Rio Maria,6/9/2016,capture,day,59.7,
El Valle,Rio Maria,6/11/2016,capture,night,59.7,
El Valle,Rio Maria,6/11/2016,capture,night,59.7,
El Valle,Rio Maria,6/11/2016,capture,night,59.7,
El Valle,Rio Maria,6/11/2016,capture,night,59.7,
El Valle,Rio Maria,6/11/2016,capture,night,59.7,
El Valle,Rio Maria,6/11/2016,capture,night,59.7,
El Valle,Rio Maria,6/11/2016,capture,night,59.7,
El Valle,Rio Maria,6/11/2016,capture,night,59.7,
El Valle,Rio Maria,6/11/2016,capture,night,59.7,
El Valle,Rio Maria,6/11/2016,capture,night,59.7,
El Valle,Rio Maria,6/11/2016,capture,night,59.7,
El Valle,Rio Maria,8/13/2019,capture,day,59.7,
El Valle,Rio Maria,8/13/2019,call,day,59.5,
El Valle,Rio Maria,8/13/2019,NA,day,59.5,
El Valle,Rio Maria,8/13/2019,call,day,59.5,
El Cope,Rio Marta,6/29/2014,capture,night,59.5,
El Cope,Rio Marta,6/29/2014,capture,night,59.5,
El Cope,Rio Marta,6/29/2014,capture,night,59.5,
El Cope,Rio Marta,6/29/2014,capture,night,59.5,
El Cope,Rio Marta,6/29/2014,capture,day,59.5,
El Cope,Rio Marta,6/29/2014,capture,day,59.5,
El Cope,Rio Marta,6/29/2014,capture,day,59.5,
El Cope,Rio Marta,6/29/2014,capture,day,59.5,
El Cope,Rio Marta,6/30/2014,capture,day,59.5,
El Cope,Rio Marta,6/30/2014,capture,day,59.5,
El Cope,Rio Marta,6/30/2014,capture,day,59.5,
El Cope,Rio Marta,6/30/2014,capture,day,59.5,
El Cope,Rio Marta,6/30/2014,capture,day,59.5,
El Cope,Rio Marta,6/30/2014,capture,day,59.5,
El Cope,Rio Marta,6/30/2014,capture,day,59.5,
El Cope,Rio Marta,6/30/2014,capture,day,59.5,
El Cope,Rio Marta,6/30/2014,capture,day,59.5,
El Cope,Rio Marta,6/30/2014,capture,day,59.5,
El Cope,Rio Marta,6/30/2014,capture,day,59.5,
El Cope,Rio Marta,6/30/2014,capture,day,59.5,
El Cope,Rio Marta,6/20/2015,capture,day,59.5,
El Cope,Rio Marta,6/20/2015,capture,day,59.5,
El Cope,Rio Marta,6/20/2015,capture,day,59.5,
El Cope,Rio Marta,6/20/2015,capture,day,59.5,
El Cope,Rio Marta,6/20/2015,capture,day,59.5,
El Cope,Rio Marta,6/20/2015,capture,day,59.3,
El Cope,Rio Marta,6/20/2015,capture,day,59.3,
El Cope,Rio Marta,6/20/2015,capture,day,59,
El Cope,Rio Marta,6/20/2015,capture,day,58.8,
El Cope,Rio Marta,6/20/2015,capture,day,58.8,
El Cope,Rio Marta,6/20/2015,capture,day,58.8,
El Cope,Rio Marta,6/20/2015,capture,day,58.8,
El Cope,Rio Marta,6/20/2015,capture,day,58.8,
El Cope,Rio Marta,6/20/2015,capture,day,58.8,
El Cope,Rio Marta,6/20/2015,capture,day,58.8,
El Cope,Rio Marta,6/20/2015,capture,night,58.8,
El Cope,Rio Marta,6/20/2015,capture,night,58.8,
El Cope,Rio Marta,6/20/2015,capture,night,58.8,
El Cope,Rio Marta,6/20/2015,capture,night,58.8,
El Cope,Rio Marta,6/20/2015,capture,night,58.8,
El Cope,Rio Marta,6/20/2015,capture,night,58.8,
El Cope,Rio Marta,6/20/2015,capture,night,58.8,
El Cope,Rio Marta,6/21/2015,capture,day,58.8,
El Cope,Rio Marta,6/21/2015,capture,day,58.8,
El Cope,Rio Marta,6/21/2015,capture,day,58.7,
El Cope,Rio Marta,6/21/2015,capture,day,58.7,
El Cope,Rio Marta,6/21/2015,capture,day,58.7,
El Cope,Rio Marta,6/21/2015,capture,day,58.7,
El Cope,Rio Marta,6/21/2015,capture,day,58.7,
El Cope,Rio Marta,6/21/2015,capture,day,58.7,
El Cope,Rio Marta,6/21/2015,capture,day,58.7,
El Cope,Rio Marta,6/21/2015,capture,day,58.7,
El Cope,Rio Marta,6/21/2015,capture,day,58.7,
El Cope,Rio Marta,6/21/2015,capture,day,58.7,
El Cope,Rio Marta,6/21/2015,capture,day,58.7,
El Cope,Rio Marta,6/21/2015,capture,day,58.7,
El Cope,Rio Marta,6/21/2015,capture,day,58.7,
El Cope,Rio Marta,6/21/2015,capture,day,58.7,
El Cope,Rio Marta,6/21/2015,capture,day,58.7,
El Cope,Rio Marta,6/21/2015,capture,day,58.7,
El Cope,Rio Marta,6/21/2015,capture,day,58.7,
El Cope,Rio Marta,6/21/2015,capture,day,58.7,
El Cope,Rio Marta,6/21/2015,capture,day,58.7,
El Cope,Rio Marta,6/21/2015,capture,day,58.7,
El Cope,Rio Marta,6/21/2015,capture,night,58.7,
El Cope,Rio Marta,6/21/2015,capture,night,58.7,
El Cope,Rio Marta,6/21/2015,capture,night,58.7,
El Cope,Rio Marta,6/21/2015,capture,night,58.6,
El Cope,Rio Marta,6/21/2015,capture,night,58.6,
El Cope,Rio Marta,6/21/2015,capture,night,58.6,
El Cope,Rio Marta,6/21/2015,capture,night,58.6,
El Cope,Rio Marta,6/22/2015,capture,day,58.6,
El Cope,Rio Marta,6/22/2015,capture,day,58.5,
El Cope,Rio Marta,6/22/2015,capture,day,58.5,
El Cope,Rio Marta,6/22/2015,capture,day,58.5,
El Cope,Rio Marta,6/22/2015,capture,day,58.5,
El Cope,Rio Marta,6/22/2015,capture,day,58.5,
El Cope,Rio Marta,6/22/2015,capture,day,58.5,
El Cope,Rio Marta,6/22/2015,capture,day,58.5,
El Cope,Rio Marta,6/22/2015,capture,day,58.5,
El Cope,Rio Marta,6/22/2015,capture,day,58.5,
El Cope,Rio Marta,6/22/2015,capture,day,58.5,
El Cope,Rio Marta,6/22/2015,capture,day,58.5,
El Cope,Rio Marta,6/22/2015,capture,day,58.5,
El Cope,Rio Marta,6/22/2015,capture,day,58.5,
El Cope,Rio Marta,6/22/2015,capture,day,58.5,
El Cope,Rio Marta,6/22/2015,capture,day,58.5,
El Cope,Rio Marta,6/22/2015,capture,day,58.5,
El Cope,Rio Marta,6/22/2015,capture,day,58.5,
El Cope,Rio Marta,6/22/2015,capture,day,58.5,
El Cope,Rio Marta,6/22/2015,capture,day,58.5,
El Cope,Rio Marta,6/22/2015,capture,day,58.5,
El Cope,Rio Marta,6/22/2015,capture,day,58.5,
El Cope,Rio Marta,6/22/2015,capture,day,58.5,
El Cope,Rio Marta,6/22/2015,capture,day,58.5,
El Cope,Rio Marta,6/22/2015,capture,day,58.5,
El Cope,Rio Marta,6/22/2015,capture,day,58.5,
El Cope,Rio Marta,6/22/2015,capture,day,58.5,
El Cope,Rio Marta,6/22/2015,capture,day,58.5,
El Cope,Rio Marta,6/22/2015,capture,day,58.5,
El Cope,Rio Marta,6/22/2015,capture,day,58.5,
El Cope,Rio Marta,6/22/2015,capture,day,58.4,
El Cope,Rio Marta,6/22/2015,capture,day,58.4,
El Cope,Rio Marta,6/22/2015,capture,day,58.4,
El Cope,Rio Marta,6/22/2015,capture,day,58.4,
El Cope,Rio Marta,6/22/2015,capture,day,58.4,
El Cope,Rio Marta,6/22/2015,capture,day,58.4,
El Cope,Rio Marta,6/22/2015,capture,day,58.4,
El Cope,Rio Marta,6/22/2015,capture,day,58.4,
El Cope,Rio Marta,6/22/2015,capture,day,58.4,
El Cope,Rio Marta,6/22/2015,capture,night,58.4,
El Cope,Rio Marta,6/22/2015,capture,night,58.4,
El Cope,Rio Marta,6/22/2015,capture,night,58.4,
El Cope,Rio Marta,6/22/2015,capture,night,58.4,
El Cope,Rio Marta,6/23/2015,capture,day,58.4,
El Cope,Rio Marta,6/23/2015,capture,day,58.4,
El Cope,Rio Marta,6/23/2015,capture,day,58.4,
El Cope,Rio Marta,6/23/2015,capture,day,58.3,
El Cope,Rio Marta,6/23/2015,capture,day,58.3,
El Cope,Rio Marta,6/23/2015,capture,day,58.3,
El Cope,Rio Marta,6/23/2015,capture,day,58.3,
El Cope,Rio Marta,6/23/2015,capture,day,58.3,
El Cope,Rio Marta,6/23/2015,capture,day,58.3,
El Cope,Rio Marta,6/23/2015,capture,day,58.3,
El Cope,Rio Marta,6/23/2015,capture,day,58.3,
El Cope,Rio Marta,6/23/2015,capture,day,58.3,
El Cope,Rio Marta,6/23/2015,capture,day,58.2,
El Cope,Rio Marta,6/23/2015,capture,day,58.2,
El Cope,Rio Marta,6/23/2015,capture,day,58.2,
El Cope,Rio Marta,6/23/2015,capture,day,58.2,
El Cope,Rio Marta,1/12/2016,capture,day,58.2,
El Cope,Rio Marta,1/12/2016,capture,day,58.2,
El Cope,Rio Marta,1/12/2016,capture,day,58.2,
El Cope,Rio Marta,1/12/2016,capture,day,58.2,
El Cope,Rio Marta,1/12/2016,capture,night,58.2,
El Cope,Rio Marta,1/12/2016,capture,night,58.2,
El Cope,Rio Marta,1/12/2016,capture,night,58.2,
El Cope,Rio Marta,1/12/2016,capture,night,58.1,
El Cope,Rio Marta,1/12/2016,capture,night,58.1,
El Cope,Rio Marta,1/12/2016,capture,night,58.1,
El Cope,Rio Marta,1/12/2016,capture,night,58.1,
El Cope,Rio Marta,1/12/2016,capture,night,57.9,
El Cope,Rio Marta,1/12/2016,capture,night,57.9,
El Cope,Rio Marta,1/12/2016,capture,night,57.9,
El Cope,Rio Marta,1/12/2016,capture,night,57.9,
El Cope,Rio Marta,1/12/2016,capture,night,57.9,
El Cope,Rio Marta,1/12/2016,capture,night,57.9,
El Cope,Rio Marta,1/12/2016,capture,night,57.9,
El Cope,Rio Marta,1/12/2016,capture,night,57.9,
El Cope,Rio Marta,1/12/2016,visual,night,57.9,
El Cope,Rio Marta,1/13/2016,capture,day,57.9,
El Cope,Rio Marta,1/13/2016,capture,day,57.9,
El Cope,Rio Marta,1/13/2016,capture,day,57.9,
El Cope,Rio Marta,1/13/2016,capture,day,57.9,
El Cope,Rio Marta,1/13/2016,capture,day,57.9,
El Cope,Rio Marta,1/13/2016,capture,day,57.9,
El Cope,Rio Marta,1/13/2016,capture,day,57.9,
El Cope,Rio Marta,1/13/2016,capture,day,57.9,
El Cope,Rio Marta,1/13/2016,capture,day,57.9,
El Cope,Rio Marta,1/13/2016,capture,day,57.9,
El Cope,Rio Marta,1/13/2016,call,day,57.9,
El Cope,Rio Marta,1/13/2016,visual,day,57.9,
El Cope,Rio Marta,1/14/2016,capture,day,57.9,
El Cope,Rio Marta,1/14/2016,capture,day,57.9,
El Cope,Rio Marta,1/14/2016,capture,day,57.9,
El Cope,Rio Marta,1/14/2016,capture,day,57.9,
El Cope,Rio Marta,1/14/2016,capture,day,57.9,
El Cope,Rio Marta,1/14/2016,capture,day,57.9,
El Cope,Rio Marta,1/14/2016,capture,night,57.9,
El Cope,Rio Marta,1/14/2016,capture,night,57.9,
El Cope,Rio Marta,1/14/2016,capture,night,57.9,
El Cope,Rio Marta,1/14/2016,capture,night,57.9,
El Cope,Rio Marta,1/14/2016,capture,night,57.9,
El Cope,Rio Marta,1/14/2016,capture,night,57.9,
El Cope,Rio Marta,1/14/2016,capture,night,57.9,
El Cope,Rio Marta,1/14/2016,capture,night,57.8,
El Cope,Rio Marta,1/14/2016,capture,night,57.8,
El Cope,Rio Marta,1/14/2016,capture,night,57.8,
El Cope,Rio Marta,1/14/2016,capture,night,57.8,
El Cope,Rio Marta,1/14/2016,capture,night,57.7,
El Cope,Rio Marta,1/14/2016,capture,night,57.7,
El Cope,Rio Marta,1/14/2016,capture,night,57.7,
El Cope,Rio Marta,1/14/2016,capture,night,57.7,
El Cope,Rio Marta,1/14/2016,capture,night,57.7,
El Cope,Rio Marta,1/14/2016,capture,night,57.7,
El Cope,Rio Marta,1/14/2016,capture,night,57.7,
El Cope,Rio Marta,1/14/2016,capture,night,57.7,
El Cope,Rio Marta,1/14/2016,capture,night,57.7,
El Cope,Rio Marta,1/14/2016,capture,night,57.7,
El Cope,Rio Marta,1/14/2016,capture,night,57.7,
El Cope,Rio Marta,1/14/2016,capture,night,57.7,
El Cope,Rio Marta,1/14/2016,capture,night,57.7,
El Cope,Rio Marta,1/14/2016,capture,night,57.7,
El Cope,Rio Marta,1/14/2016,capture,night,57.7,
El Cope,Rio Marta,1/14/2016,capture,night,57.7,
El Cope,Rio Marta,1/14/2016,capture,night,57.7,
El Cope,Rio Marta,1/14/2016,capture,night,57.7,
El Cope,Rio Marta,1/14/2016,capture,night,57.7,
